Date & Time,Date,Time,Duration (Second),Delta,T_X+,T_X-,T_Y+,T_Y-,T_Z+,T_Z-,T_Mid,CSS_XP,CSS_XM,CSS_YP,CSS_YM,CSS_ZP,CSS_ZM,I_QF_0,I_QF_1,I_QF_2,I_QF_3,I_QF_4,I_QF_5,I_QF_6,I_QF_7,T_TTC-B,ITemp0,ITemp1,I_UMPB,U_UMPB,U_UMBB,I_Block1,I_TTCA,I_TTCB,XAngVel,XAng,XSpeed,YAngVel,YAng,YSpeed,ZAngVel,ZAng,ZSpeed,RA_YM,DE_YM,AZ_YM,Diff_RA,Diff_DE,Diff_AZ
5/19/2018 6:42,19/05/2018,6:42:49,24150,120,-6.81,-2.41,-9.25,-7.3,-4.36,-5.34,2.48,0,0,0,0,0,0,679.12,77.9,130.71,349.48,133.88,57.33,26.61,17.88,2.48,0.52,4.43,1779.81,15.3,15.37,636,101.12,107.83,-0.006676,49.57,0,-0.069618,-1397.06,5245.1,0.020981,-20.17,0,120.53,-13.41,97.61,-9.21,6,95.3
5/19/2018 6:44,19/05/2018,6:44:50,24270,120,-7.3,-2.9,-9.25,-7.3,-4.85,-5.83,2.48,0,0,0,0,0,0,679.12,75.95,162.08,351.43,216.24,61.25,26.61,17.88,2.48,0.52,4.43,1904.36,15.3,15.34,683.45,101.12,107.83,0.012398,50.2,0,-0.061035,-1404.63,5246.1,-0.022888,-19.88,0,121.15,-13.13,89.83,-9.83,5.72,95.49
5/19/2018 6:46,19/05/2018,6:46:49,24390,120,-7.3,-3.39,-11.21,-7.3,-4.85,-6.32,0.52,0,0,0,0,0,0,679.12,77.9,130.71,351.43,200.55,53.41,26.61,17.88,2.48,0.52,4.43,1870.39,15.39,15.34,673.96,101.12,107.83,-0.001907,49.82,0,-0.060082,-1412.22,5242.1,0.025749,-20.06,0,120.75,-13.41,82.31,-9.42,6,95.42
5/19/2018 6:48,19/05/2018,6:48:49,24510,120,-7.3,-3.39,-9.25,-9.25,-5.34,-6.81,0.52,0,0,0,0,0,0,679.12,77.9,142.48,351.43,173.1,53.41,26.61,17.88,2.48,0.52,4.43,1870.39,15.39,15.32,673.96,101.12,103.93,0.002861,50.48,0,-0.063896,-1419.8,5242.8,-0.020981,-19.98,0,121.42,-13.2,74.55,-10.09,5.79,95.58
5/19/2018 6:50,19/05/2018,6:50:50,24630,120,-7.3,-4.36,-11.21,-9.25,-5.34,-7.3,0.52,0,0,0,0,0,0,679.12,77.9,130.71,351.43,196.63,57.33,26.61,17.88,0.52,0.52,4.43,1847.75,15.3,15.32,673.96,101.12,103.93,0.004768,50.09,0,-0.063896,-1427.38,5246.1,0.025749,-19.97,0,121.01,-13.39,67.02,-9.68,5.97,95.51
5/19/2018 6:52,19/05/2018,6:52:49,24750,120,-7.3,-4.85,-11.21,-9.25,-5.83,-7.3,0.52,0,0,0,0,0,0,43.8,44.73,134.63,347.53,220.16,53.41,26.61,19.14,0.52,0.52,4.43,1111.78,15.49,15.49,398.74,101.12,103.93,-0.001907,50.78,0,-0.059128,-1434.94,5245,-0.023842,-20.11,0,121.67,-13.18,59.25,-10.34,5.77,95.7
5/19/2018 6:54,19/05/2018,6:54:50,24870,120,-8.27,-5.83,-9.25,-9.25,-5.83,-7.3,-1.43,0,0,0,0,0,0,47.73,44.73,130.71,347.53,224.08,53.41,26.61,17.88,0.52,0.52,2.48,1100.45,15.65,15.49,408.23,101.12,103.93,0.016212,50.47,0,-0.061035,-1442.51,5248.1,0.01812,-19.83,0,121.21,-13.16,51.75,-9.88,5.75,95.6
5/19/2018 6:56,19/05/2018,6:56:50,24990,120,-8.76,-5.34,-11.21,-9.25,-6.32,-8.27,-1.43,268.8,0,0,75.32,0.49,0,47.73,44.73,126.79,337.78,177.02,53.41,26.61,19.14,0.52,2.48,2.48,1055.16,15.97,15.92,-332.03,101.12,103.93,-0.014305,50.99,0,-0.065804,-1450.09,5253.8,-0.014305,-20.26,0,121.95,-13.14,43.99,-10.61,5.73,95.77
5/19/2018 6:58,19/05/2018,6:58:49,25110,120,-7.3,-5.83,-11.21,-9.25,-5.83,-8.76,-1.43,280.61,0,0,78.77,1.97,0,47.73,44.73,150.32,335.82,192.71,53.41,26.61,19.14,0.52,4.43,2.48,1089.13,16.06,15.97,-360.5,101.12,107.83,0.020027,50.84,0,-0.06485,-1457.66,5256.8,0.013351,-19.78,0,121.41,-12.96,36.51,-10.07,5.55,95.66
5/19/2018 7:00,19/05/2018,7:00:50,25230,120,-7.3,-6.32,-11.21,-9.25,-5.83,-8.76,-1.43,289.47,0,0.49,76.8,9.85,0,47.73,44.73,126.79,335.82,204.47,53.41,26.61,17.88,-1.43,4.43,2.48,1066.49,16.06,16.06,-388.98,101.12,107.83,-0.020027,51.19,0,-0.063896,-1465.23,5254.8,-0.008583,-20.36,0,122.09,-12.99,28.76,-10.76,5.57,95.81
5/19/2018 7:02,19/05/2018,7:02:49,25350,120,-5.83,-6.81,-11.21,-7.3,-5.83,-9.25,-1.43,291.44,0,1.48,82.71,7.38,9.85,43.8,44.73,154.24,335.82,204.47,53.41,26.61,19.14,-1.43,4.43,2.48,1100.45,16.06,16.06,-370,101.12,105.88,0.020981,51.24,0,-0.063896,-1472.81,5262.4,0,-19.78,0,121.57,-12.74,21.26,-10.23,5.33,95.72
5/19/2018 7:04,19/05/2018,7:04:49,25470,120,-4.85,-6.81,-11.21,-7.3,-6.32,-9.25,-1.43,291.93,1.48,5.42,83.69,22.15,41.85,47.73,44.73,126.79,335.82,177.02,53.41,26.61,19.14,-1.43,4.43,2.48,1032.52,16.06,16.06,-379.49,101.12,107.83,-0.020027,51.32,0,-0.066757,-1480.38,5260,0.005722,-20.41,0,122.24,-12.85,13.5,-10.9,5.44,95.88
5/19/2018 7:06,19/05/2018,7:06:50,25590,120,-3.39,-7.3,-11.21,-7.3,-5.83,-9.25,-1.43,286.52,5.91,9.85,94.52,42.34,79.75,47.73,44.73,142.48,335.82,196.63,53.41,26.61,19.14,-1.43,4.43,2.48,1055.16,16.06,16.06,-398.47,101.12,107.83,0.020981,51.58,18.9,-0.066757,-1487.94,5263.2,-0.009537,-19.85,0,121.71,-12.51,6.03,-10.37,5.1,95.77
5/19/2018 7:20,19/05/2018,7:20:50,26430,840,1.01,-7.3,-11.21,0.52,-3.39,-4.85,-1.43,182.64,29.05,13.29,93.54,47.75,222.52,43.8,44.73,134.63,335.82,173.1,53.41,26.61,19.14,0.52,4.43,4.43,1043.84,16.06,16.06,-313.05,101.12,107.83,0.000954,51.92,0,0,0.27,5165,0.025749,-20.71,0,122.2,-11.92,339.91,-10.85,4.51,68.74
5/19/2018 7:22,19/05/2018,7:22:50,26550,120,1.01,-7.3,-11.21,0.52,-3.39,-3.39,-1.43,181.17,27.08,12.8,95.51,48.74,221.54,47.73,44.73,134.63,335.82,177.02,53.41,26.61,19.14,0.52,4.43,4.43,1043.84,16.06,16.06,-313.05,101.12,107.83,0.003815,52.52,0,0,0.27,5158.6,-0.023842,-20.75,0,122.2,-11.92,339.91,-10.85,4.51,61.14
5/19/2018 7:24,19/05/2018,7:24:49,26670,120,1.5,-7.3,-9.25,0.52,-3.39,-3.39,-1.43,178.21,31.01,10.34,97.97,47.75,222.52,47.73,44.73,134.63,335.82,173.1,53.41,26.61,19.14,0.52,4.43,4.43,1043.84,16.06,16.06,-256.11,101.12,107.83,0.000954,51.98,0,-0.000954,0.27,5156.4,0.026703,-20.75,0,122.2,-11.92,339.91,-10.85,4.51,53.55
5/19/2018 7:26,19/05/2018,7:26:50,26790,120,1.5,-6.81,-9.25,0.52,-2.9,-2.41,-1.43,176.24,34.95,13.78,97.48,40.37,222.52,47.73,44.73,134.63,335.82,184.86,53.41,26.61,19.14,0.52,4.43,4.43,1066.49,16.06,16.06,-265.6,101.12,107.83,-0.005722,52.59,0,-0.000954,0.27,5153,-0.026703,-20.86,0,122.2,-11.92,339.91,-10.85,4.51,45.96
5/19/2018 7:28,19/05/2018,7:28:49,26910,120,1.99,-6.81,-9.25,2.48,-2.9,-1.43,-1.43,175.26,39.88,14.28,94.03,40.86,224.49,47.73,44.73,134.63,335.82,188.79,53.41,26.61,19.14,2.48,4.43,4.43,1055.16,16.06,16.06,-256.11,101.12,107.83,0.01049,52.09,0,0.000954,0.27,5151.9,0.024796,-20.68,0,122.2,-11.92,339.91,-10.85,4.51,38.36
5/19/2018 7:30,19/05/2018,7:30:09,26990,80,1.99,-6.32,-9.25,0.52,-2.9,-1.43,-1.43,174.27,38.4,12.8,96.98,39.88,224.49,47.73,44.73,134.63,335.82,180.94,57.33,26.61,19.14,2.48,4.43,4.43,1043.84,16.06,16.06,-256.11,103.07,107.83,0.006676,52.11,0,-0.000954,0.27,5153.4,0.024796,-20.69,0,122.2,-11.92,339.91,-10.85,4.51,33.3
5/19/2018 7:32,19/05/2018,7:32:10,27110,120,1.99,-5.83,-9.25,0.52,-2.9,-0.94,-1.43,173.29,61.05,11.32,110.28,43.81,226.46,47.73,44.73,134.63,335.82,180.94,53.41,26.61,19.14,2.48,4.43,4.43,1043.84,16.06,16.06,-265.6,101.12,107.83,-0.009537,52.66,0,-0.002861,0.27,5153,-0.022888,-20.9,0,122.2,-11.92,339.91,-10.85,4.51,25.71
5/19/2018 7:34,19/05/2018,7:34:09,27230,120,1.99,-5.34,-9.25,2.48,-2.9,0.52,-1.43,173.29,65.97,14.28,97.97,30.03,230.89,47.73,44.73,134.63,335.82,188.79,53.41,26.61,19.14,2.48,4.43,4.43,1055.16,16.06,16.06,-227.64,101.12,107.83,0.01049,52.18,0,-0.000954,0.27,5152.3,0.022888,-20.64,0,122.2,-11.92,339.91,-10.84,4.51,18.12
5/19/2018 7:36,19/05/2018,7:36:09,27350,120,2.48,-5.34,-9.25,4.43,-2.9,0.52,-1.43,173.29,40.37,11.82,92.55,19.2,232.37,659.51,75.95,134.63,335.82,180.94,53.41,26.61,19.14,2.48,4.43,4.43,1791.13,16.06,16.06,-237.13,101.12,107.83,-0.009537,52.71,0,0.000954,0.27,5151.6,-0.022888,-20.98,0,122.2,-11.92,339.91,-10.84,4.51,10.52
5/19/2018 7:38,19/05/2018,7:38:10,27470,120,2.48,-4.85,-9.25,4.43,-2.9,1.01,-1.43,172.8,35.94,8.37,91.57,16.74,232.37,655.59,75.95,134.63,335.82,192.71,53.41,26.61,19.14,2.48,6.39,4.43,1802.46,16.06,16.06,-208.66,101.12,107.83,0.01049,52.23,0,0.001907,0.27,5151.3,0.021935,-20.7,0,122.2,-11.92,339.91,-10.84,4.51,2.93
5/19/2018 7:40,19/05/2018,7:40:09,27590,120,2.48,-4.36,-7.3,4.43,-2.9,1.99,-0.46,173.29,37.41,9.35,92.06,12.8,233.35,655.59,75.95,134.63,335.82,188.79,53.41,26.61,19.14,2.48,6.39,4.43,1802.46,16.06,16.06,-170.69,101.12,107.83,-0.013351,52.73,0,-0.002861,0.27,5150.6,-0.021935,-21.03,0,122.2,-11.92,339.91,-10.84,4.51,-4.66
5/19/2018 7:42,19/05/2018,7:42:10,27710,120,2.48,-4.36,-7.3,4.43,-3.39,2.48,0.52,172.31,32.49,10.83,85.17,8.86,236.3,655.59,75.95,134.63,337.78,192.71,53.41,26.61,19.14,2.48,6.39,4.43,1802.46,16.06,16.06,-218.15,101.12,107.83,0.016212,52.28,0,-0.000954,0.27,5149.9,0.020027,-20.72,0,122.2,-11.92,339.91,-10.84,4.51,-12.26
5/19/2018 7:44,19/05/2018,7:44:10,27830,120,2.48,-3.39,-7.3,4.43,-3.39,2.97,0.52,173.29,29.54,8.86,87.63,5.42,238.27,655.59,75.95,134.63,337.78,196.63,53.41,26.61,19.14,2.48,6.39,4.92,1802.46,16.06,16.06,-199.17,101.12,107.83,-0.017166,52.75,0,-0.001907,0.27,5149.8,-0.023842,-21.09,0,122.2,-11.92,339.91,-10.84,4.51,-19.85
5/19/2018 7:46,19/05/2018,7:46:09,27950,120,2.97,-3.39,-7.3,4.43,-3.39,3.45,0.52,172.31,22.65,6.89,87.14,1.97,242.21,655.59,75.95,146.4,337.78,188.79,57.33,26.61,19.14,2.48,6.39,4.92,1802.46,16.06,16.06,-218.15,105.02,107.83,0.011444,52.31,10,-0.000954,0.27,5153.6,0.020027,-20.72,0,122.2,-11.92,339.91,-10.84,4.51,-27.44
5/19/2018 7:48,19/05/2018,7:48:10,28070,120,2.97,-3.39,-7.3,2.48,-3.88,4.43,0.52,173.29,7.88,3.45,83.69,0.49,240.24,655.59,75.95,146.4,337.78,192.71,53.41,26.61,19.14,2.48,6.39,4.92,1813.78,16.06,16.06,-170.69,101.12,107.83,-0.016212,52.71,0,-0.000954,0.27,5154.3,-0.016212,-21.14,0,122.2,-11.92,339.91,-10.84,4.51,-35.03
5/19/2018 7:50,19/05/2018,7:50:09,28190,120,2.97,-3.39,-7.3,4.43,-4.36,4.43,2.48,173.29,0.98,1.48,79.26,0,233.35,651.67,75.95,130.71,337.78,196.63,53.41,26.61,19.14,2.48,6.39,4.92,1813.78,16.06,16.06,-218.15,101.12,107.83,0.017166,52.35,0,0.000954,0.27,5155.2,0.017166,-20.69,0,122.2,-11.92,339.91,-10.83,4.51,-42.63
5/19/2018 7:52,19/05/2018,7:52:09,28310,120,3.45,-3.39,-7.3,4.43,-4.36,4.92,2.48,174.27,0,0.49,76.31,0,226.46,651.67,75.95,126.79,337.78,204.47,53.41,26.61,19.14,2.48,6.39,5.41,1802.46,16.06,16.06,-170.69,101.12,103.93,-0.020981,52.69,0,0,0.27,5158.9,-0.015259,-21.21,0,122.2,-11.92,339.91,-10.83,4.51,-50.22
5/19/2018 7:54,19/05/2018,7:54:10,28430,120,3.45,-2.9,-7.79,4.43,-4.85,5.41,0.52,172.8,0,0,75.32,0,222.52,655.59,75.95,134.63,337.78,196.63,53.41,26.61,19.14,4.43,6.39,5.41,1802.46,16.06,16.06,-161.2,101.12,107.83,0.012398,52.4,0,-0.000954,0.27,5162.1,0.013351,-20.74,0,122.2,-11.92,339.91,-10.83,4.51,-57.81
5/19/2018 7:56,19/05/2018,7:56:09,28550,120,3.45,-3.39,-7.3,4.43,-4.85,5.41,2.48,173.29,0,0,74.34,0,221.54,651.67,75.95,134.63,337.78,204.47,53.41,26.61,19.14,4.43,6.39,6.39,1825.1,16.06,16.06,-170.69,101.12,107.83,-0.021935,52.67,0,0.002861,0.27,5162.5,-0.01049,-21.32,0,122.2,-11.92,339.91,-10.83,4.51,-65.41
5/19/2018 7:58,19/05/2018,7:58:10,28670,120,3.45,-2.9,-7.3,2.48,-4.85,5.41,2.48,0,0,0,0,0,0.49,671.28,77.9,134.63,349.48,208.4,53.41,26.61,17.88,4.43,4.43,5.41,1847.75,15.49,15.49,683.45,101.12,105.88,0.01812,52.45,0,0.001907,0.27,5168.2,0.009537,-20.75,0,122.2,-11.92,339.91,-10.83,4.51,-73
5/19/2018 8:00,19/05/2018,8:00:10,28790,120,2.97,-2.9,-7.3,0.52,-5.34,4.43,2.48,0,0,0,0,0,0,671.28,77.9,134.63,349.48,204.47,53.41,26.61,19.14,4.43,4.43,4.92,1859.07,15.49,15.46,673.96,101.12,107.83,-0.020981,52.62,0,0,0.27,5169.1,-0.009537,-21.38,0,122.2,-11.92,339.91,-10.83,4.51,-80.59
5/19/2018 8:02,19/05/2018,8:02:09,28910,120,1.99,-3.39,-7.3,0.52,-5.34,2.97,2.48,0,0,0,0,0,0,675.2,77.9,134.63,349.48,200.55,57.33,26.61,19.14,4.43,4.43,4.43,1847.75,15.49,15.39,673.96,105.02,103.93,0.020027,52.53,0,-0.001907,0.28,5169.8,0.004768,-20.79,0,122.2,-11.92,339.91,-10.83,4.51,-88.19
5/19/2018 8:04,19/05/2018,8:04:10,29030,120,1.01,-3.39,-7.3,-1.43,-5.83,2.48,2.48,0,0,0,0,0,0,675.2,77.9,130.71,351.43,208.4,53.41,26.61,19.14,4.43,2.48,4.43,1847.75,15.3,15.42,673.96,101.12,103.93,-0.022888,52.65,0,0.000954,0.27,5166.5,-0.004768,-21.41,0,122.2,-11.92,339.91,-10.82,4.51,-95.78
5/19/2018 8:06,19/05/2018,8:06:09,29150,120,0.52,-3.39,-7.3,-1.43,-5.83,1.5,2.48,0,0,0,0,0,0,675.2,77.9,134.63,351.43,204.47,53.41,26.61,19.14,4.43,0.52,4.43,1859.07,15.49,15.39,673.96,101.12,103.93,0.021935,52.64,0,0,0.27,5163.5,0.001907,-20.82,0,122.2,-11.92,339.91,-10.82,4.51,-103.37
5/19/2018 8:08,19/05/2018,8:08:09,29270,120,-0.46,-3.39,-9.25,-3.39,-6.32,0.52,2.48,0,0,0,0,0,0,675.2,77.9,162.08,351.43,196.63,53.41,26.61,17.88,4.43,2.48,4.43,1870.39,15.3,15.37,683.45,101.12,103.93,-0.016212,52.66,-11.3,-0.000954,0.27,5158.2,0.003815,-21.48,0,122.2,-11.92,339.91,-10.82,4.51,-110.96
5/19/2018 8:10,19/05/2018,8:10:10,29390,120,-0.94,-3.88,-9.25,-3.39,-6.81,0.52,2.48,0,0,0,0,0,0,675.2,77.9,138.55,351.43,196.63,53.41,26.61,17.88,2.48,0.52,4.43,1847.75,15.3,15.37,664.47,101.12,103.93,0.013351,52.81,0,0.000954,0.27,5153.8,-0.003815,-20.89,0,122.2,-11.92,339.91,-10.82,4.51,-118.56
5/19/2018 8:12,19/05/2018,8:12:09,29510,120,-1.92,-4.36,-9.25,-3.39,-7.3,-0.46,2.48,0,0,0,0,0,0,675.2,77.9,138.55,351.43,200.55,53.41,26.61,17.88,2.48,0.52,4.43,1859.07,15.49,15.37,664.47,101.12,103.93,-0.019073,52.71,0,-0.001907,0.27,5149.5,0.008583,-21.5,0,122.2,-11.92,339.91,-10.82,4.51,-126.15
5/19/2018 8:14,19/05/2018,8:14:10,29630,120,-2.41,-4.36,-9.25,-5.34,-7.3,-0.94,0.52,0,0,0,0,0,0,675.2,77.9,134.63,351.43,200.55,53.41,26.61,19.14,2.48,0.52,4.43,1859.07,15.3,15.34,673.96,101.12,103.93,0.01812,52.96,141.4,0.001907,0.27,5146.6,-0.01049,-20.93,0,122.2,-11.92,339.91,-10.82,4.51,-133.74
5/19/2018 8:16,19/05/2018,8:16:10,29750,120,-2.9,-4.85,-9.25,-5.34,-7.3,-1.43,0.52,0,0,0,0,0,0,679.12,77.9,142.48,351.43,196.63,53.41,26.61,17.88,2.48,0.52,4.43,1893.04,15.3,15.32,673.96,101.12,103.93,-0.020027,52.78,0,0,0.27,5143.3,0.007629,-21.54,0,122.2,-11.92,339.91,-10.82,4.51,-141.34
5/19/2018 8:18,19/05/2018,8:18:09,29870,120,-3.39,-4.85,-11.21,-7.3,-7.3,-1.92,0.52,0,0,0,0,0,0,679.12,77.9,138.55,351.43,204.47,57.33,26.61,17.88,2.48,0.52,4.43,1870.39,15.3,15.3,673.96,103.07,103.93,0.01812,53.02,0,0.001907,0.27,5143.3,-0.008583,-20.93,0,122.2,-11.92,339.91,-10.81,4.51,-148.93
5/19/2018 8:20,19/05/2018,8:20:10,29990,120,-3.39,-5.34,-11.21,-7.3,-8.27,-2.9,0.52,0,0,0,0,0,0,679.12,77.9,138.55,351.43,196.63,57.33,26.61,17.88,2.48,0.52,4.43,1859.07,15.3,15.32,673.96,101.12,103.93,-0.020027,52.95,0,-0.002861,0.27,5143,0.005722,-21.54,0,122.2,-11.92,339.91,-10.81,4.51,-156.52
5/19/2018 8:22,19/05/2018,8:22:09,30110,120,-3.88,-5.83,-11.21,-7.3,-8.76,-3.39,0.52,0,0,0,0,0,0,679.12,77.9,130.71,351.43,212.32,53.41,26.61,19.14,2.48,0.52,4.43,1870.39,15.2,15.3,673.96,101.12,107.83,0.023842,53.15,0,0.001907,0.27,5143.5,-0.005722,-20.96,0,122.2,-11.92,339.91,-10.81,4.51,-164.11
5/19/2018 8:24,19/05/2018,8:24:09,30230,120,-4.36,-5.83,-11.21,-9.25,-8.76,-3.39,0.52,0,0,0,0,0,0,679.12,77.9,162.08,351.43,192.71,57.33,26.61,17.88,2.48,0.52,2.48,1881.71,15.2,15.3,683.45,101.12,103.93,-0.014305,53.05,0,-0.000954,0.27,5141.2,0.011444,-21.57,0,122.77,-11.61,332.01,-11.38,4.19,-163.81
5/19/2018 8:26,19/05/2018,8:26:10,30350,120,-4.85,-6.32,-11.21,-9.25,-9.25,-4.36,-1.43,0,0,0,0,0,0,679.12,77.9,130.71,351.43,204.47,53.41,26.61,17.88,0.52,0.52,2.48,1859.07,15.2,15.3,654.98,101.12,107.83,0.020027,53.31,0,0.000954,0.27,5141.7,-0.01049,-21.03,0,122.15,-11.68,332.11,-10.75,4.26,-171.5
5/19/2018 8:28,19/05/2018,8:28:09,30470,120,-4.85,-6.81,-11.21,-9.25,-9.25,-4.85,-1.43,0,0,0,0,0,0,679.12,77.9,134.63,351.43,204.47,53.41,26.61,19.14,0.52,0.52,1.01,1870.39,15.2,15.3,673.96,101.12,107.83,-0.020027,53.11,-115.7,0,0.27,5140,0.01049,-21.61,0,122.79,-11.6,331.99,-11.39,4.19,-178.98
5/19/2018 8:30,19/05/2018,8:30:10,30590,120,-5.34,-6.81,-11.21,-11.21,-9.25,-5.34,-1.43,0,0,0,0,0,0,679.12,77.9,130.71,351.43,204.47,57.33,26.61,17.88,0.52,0.52,1.01,1859.07,15.2,15.3,664.47,101.12,103.93,0.022888,53.43,0,-0.001907,0.27,5141.7,-0.011444,-21.08,0,122.15,-11.65,332.09,-10.75,4.23,173.33
5/19/2018 8:32,19/05/2018,8:32:10,30710,120,-5.83,-7.3,-11.21,-11.21,-9.74,-5.34,-1.43,171.32,0,0,72.86,0,220.55,655.59,75.95,134.63,339.73,192.71,53.41,26.61,19.14,0.52,4.43,1.01,1847.75,15.87,15.87,-294.07,101.12,105.88,-0.01812,53.21,0,-0.000954,0.27,5140.3,0.01049,-21.63,0,122.75,-11.64,331.96,-11.35,4.23,165.87
5/19/2018 8:34,19/05/2018,8:34:09,30830,120,-5.34,-7.3,-11.21,-9.25,-9.74,-4.85,-1.43,173.29,0,0,76.31,0,222.52,655.59,75.95,134.63,337.78,192.71,53.41,26.61,19.14,0.52,4.43,1.01,1802.46,15.87,15.89,-322.54,103.07,105.88,0.016212,53.54,0,-0.000954,0.27,5141.4,-0.012398,-21.11,0,122.75,-11.64,331.96,-11.35,4.23,158.27
5/19/2018 8:36,19/05/2018,8:36:10,30950,120,-4.85,-7.3,-11.21,-7.3,-9.74,-4.36,-1.43,179.2,0,0.49,74.83,0,224.49,655.59,75.95,134.63,337.78,196.63,53.41,26.61,19.14,-0.46,4.43,1.01,1813.78,15.87,15.94,-332.03,101.12,105.88,-0.015259,53.21,0,0.001907,0.27,5142.5,0.013351,-21.63,0,122.75,-11.64,331.96,-11.35,4.23,150.68
5/19/2018 8:38,19/05/2018,8:38:09,31070,120,-3.88,-7.3,-11.21,-7.3,-9.74,-3.39,-1.43,189.54,0,2.46,81.23,1.48,224.98,47.73,44.73,134.63,335.82,192.71,53.41,26.61,19.14,-0.46,4.43,1.01,1066.49,16.06,16.06,-474.39,101.12,107.83,0.016212,53.6,0,-0.000954,0.27,5146.8,-0.020981,-21.16,0,122.75,-11.64,331.96,-11.35,4.23,143.09
5/19/2018 8:40,19/05/2018,8:40:10,31190,120,-3.39,-7.3,-11.21,-7.3,-9.74,-3.39,-1.43,205.78,0,6.89,84.18,11.32,224.49,47.73,44.73,134.63,335.82,196.63,53.41,26.61,19.14,-1.43,4.43,1.01,1066.49,16.06,16.06,-398.47,101.12,105.88,-0.015259,53.28,0,0.002861,0.27,5150.3,0.016212,-21.65,0,122.75,-11.64,331.96,-11.35,4.23,135.49
5/19/2018 8:42,19/05/2018,8:42:10,31310,120,-2.41,-7.3,-11.21,-7.3,-9.25,-2.9,-1.43,219.07,1.48,11.32,95.51,31.01,222.52,47.73,44.73,134.63,335.82,200.55,53.41,26.61,19.14,-1.43,2.48,1.01,1066.49,16.06,16.06,-398.47,101.12,105.88,0.020027,53.67,0,0.000954,0.27,5156.8,-0.017166,-21.2,0,122.75,-11.64,331.96,-11.35,4.23,127.9
5/19/2018 8:59,19/05/2018,8:59:29,32350,1040,1.5,-7.3,-11.21,0.52,-5.83,0.52,-1.43,179.69,30.52,14.77,103.88,58.09,222.52,47.73,44.73,134.63,335.82,177.02,53.41,26.61,19.14,0.52,2.48,1.5,1043.84,16.06,16.06,-265.6,101.12,105.88,-0.005722,54.1,0,0,0.27,5146.5,-0.022888,-22.02,0,122.75,-11.64,331.96,-11.33,4.23,62.1
5/19/2018 9:01,19/05/2018,9:01:30,32470,120,1.5,-7.3,-11.21,0.52,-5.34,0.52,-1.43,176.24,46.77,14.28,103.88,57.11,224.49,47.73,44.73,134.63,335.82,177.02,53.41,26.61,19.14,0.52,4.43,1.5,1043.84,16.06,16.06,-303.56,101.12,107.83,0.006676,53.61,0,-0.000954,0.27,5142,0.024796,-21.9,0,122.75,-11.64,331.96,-11.33,4.23,54.5
5/19/2018 9:03,19/05/2018,9:03:30,32590,120,1.99,-6.81,-9.25,0.52,-5.34,1.01,-1.43,173.78,52.18,13.29,104.86,51.2,224.49,47.73,44.73,146.4,335.82,184.86,53.41,26.61,19.14,0.52,4.43,2.48,1077.81,16.06,16.06,-256.11,101.12,105.88,-0.007629,54.21,0,0.000954,0.27,5141.3,-0.027657,-22.09,0,122.75,-11.64,331.96,-11.33,4.23,46.91
5/19/2018 9:05,19/05/2018,9:05:29,32710,120,1.99,-6.32,-9.25,0.52,-4.85,1.5,-1.43,173.29,44.8,11.32,95.01,33.97,226.46,47.73,44.73,134.63,335.82,169.18,53.41,26.61,19.14,0.52,4.43,2.48,1032.52,16.06,16.06,-275.09,101.12,107.83,-0.000954,53.69,0,-0.002861,0.27,5142.3,0.023842,-21.92,0,122.75,-11.64,331.96,-11.33,4.23,39.32
5/19/2018 9:07,19/05/2018,9:07:30,32830,120,2.48,-5.83,-9.25,0.52,-4.85,1.99,-1.43,172.31,46.28,9.85,100.43,35.45,226.46,47.73,44.73,146.4,335.82,180.94,53.41,26.61,19.14,0.52,4.43,2.48,1066.49,16.06,16.06,-237.13,101.12,107.83,-0.007629,54.27,0,-0.000954,0.27,5140.2,-0.025749,-22.11,0,122.75,-11.64,331.96,-11.33,4.23,31.72
5/19/2018 9:09,19/05/2018,9:09:29,32950,120,2.48,-5.34,-9.25,2.48,-4.85,1.99,-1.43,171.81,46.77,10.34,97.48,27.57,230.4,43.8,44.73,134.63,335.82,184.86,53.41,26.61,19.14,2.97,6.39,4.43,1055.16,16.06,16.06,-265.6,101.12,105.88,0.008583,53.78,0,-0.000954,0.27,5140.3,0.024796,-21.9,0,122.75,-11.64,331.96,-11.33,4.23,24.13
5/19/2018 9:11,19/05/2018,9:11:29,33070,120,2.48,-5.34,-9.25,4.43,-4.85,2.48,-1.43,172.31,51.2,12.8,91.57,19.2,232.37,47.73,44.73,134.63,335.82,196.63,53.41,26.61,19.14,0.52,4.43,4.43,1066.49,16.06,16.06,-246.62,101.12,105.88,-0.013351,54.29,0,0.001907,0.27,5139,-0.024796,-22.19,0,122.75,-11.64,331.96,-11.33,4.23,16.54
5/19/2018 9:13,19/05/2018,9:13:30,33190,120,2.48,-4.85,-9.25,4.43,-4.85,2.97,-1.43,171.81,36.43,10.34,86.15,16.25,234.33,47.73,44.73,126.79,335.82,188.79,53.41,26.61,19.14,2.48,4.43,4.43,1043.84,16.06,16.06,-256.11,101.12,107.83,0.011444,53.83,0,0,0.27,5139.2,0.020981,-21.87,0,122.75,-11.64,331.96,-11.32,4.23,8.94
